X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,behavior
2.062850822,6.110789479,-13.89843705,3.873575433,-1.1785094,-10.04652014,4.423668985,2.269721807,-8.402134556,-0.045841129,0.829321429,-8.334557067,2.314977034,2.46614004,-8.762547835,2.131612516,3.731946432,-7.793937149,1.879486305,5.936195494,-9.010331964,1.948247999,7.463892864,-7.47857553,2.887991151,3.360934214,-13.53802378,1.902406869,0.130945489,-9.596003542,2.59002381,1.571345866,-6.802800633,3.231799621,2.138776318,-8.920228644,2.452500422,2.968097747,-8.492237876,1.994089128,3.99383741,-7.793937149,1.764883481,6.088965231,-7.951617958,1.581518964,6.787341172,-9.190538603,2.452500422,4.539443613,-11.28544078,2.475420987,0.742024437,-8.334557067,0.618855247,3.208164477,-8.469712046,2.269135904,2.029655077,-9.100435284,1.741962916,3.229988725,-8.492237876,1.673201222,4.255728387,-7.726359659,1.191869364,6.416328953,-8.086772938,1.925327434,7.987674819,-7.771411319,1.535677834,3.470055454,-12.54688726,3.415164139,0.34918797,-9.843787671,1.283551623,2.138776318,-7.365946381,3.804813739,1.789588348,-8.244453747,2.406659293,3.360934214,-8.672444515,1.719042352,4.757686095,-7.163213911,1.054345976,6.023492487,-8.289505407,2.429579857,6.241734968,-9.303167753,1.054345976,1.658642859,-11.71343155,3.690210915,2.531612784,-8.131824598,-0.022920565,1.374927633,-8.447186216,1.031425411,2.357018799,-9.077909454,1.581518964,3.579176695,-8.244453747,1.329392752,5.237819554,-9.213064433,0.848060894,7.420244368,-7.793937149,-0.206285082,6.590922938,-10.7673467,WALK
3.529766962,0.523781955,-9.370745243,2.131612516,0.93844267,-9.190538603,3.438084704,0.523781955,-8.987806134,3.965257691,-1.222157896,-9.190538603,3.598528656,-1.047563911,-9.235590263,3.781893174,-0.960266918,-9.415796902,3.048435104,-0.523781955,-9.010331964,3.644369786,-0.087296993,-9.370745243,3.461005268,0.34918797,-8.469712046,2.842150022,-0.130945489,-8.785073665,5.111285926,0.480133459,-9.010331964,3.942337127,-0.436484963,-8.965280304,2.521262116,0.676551692,-8.424660386,4.515351244,0.327363722,-6.645119824,2.956752845,-1.593170114,-9.460848562,1.764883481,-5.63065602,-11.89363819,5.432173832,-8.642402263,-9.235590263,2.681706069,-4.801334591,-6.217129055,2.910911716,-3.928364665,-8.604867026,4.05693995,-2.662558273,-8.852651155,2.406659293,1.396751881,-10.0915718,2.635864939,-4.430322372,-5.699034967,4.698715762,1.658642859,-10.7673467,2.337897598,-2.291546055,-9.618529372,1.581518964,-1.025739663,-9.010331964,1.719042352,0.392836467,-9.325693583,2.314977034,0.785672933,-9.280641923,2.360818163,1.920533836,-8.402134556,2.085771387,3.557352447,-9.393271073,0.848060894,3.972013162,-9.97894265,4.469510115,0.5892547,-11.69090572,1.764883481,-0.218242481,-7.884040469,4.331986726,1.003915414,-7.951617958,3.277640751,0.916618422,-8.830125325,3.048435104,2.968097747,-8.019195448,1.764883481,6.110789479,-10.27177844,0.366729035,2.902625003,-11.44312159,3.277640751,0.829321429,-8.717496175,2.956752845,0.872969926,-7.658782169,1.07726654,2.029655077,-8.447186216,WALK
1.489836705,2.029655077,-9.258116093,2.429579857,2.989921995,-8.627392856,1.85656574,4.059310154,-8.064247108,2.314977034,5.325116546,-7.073110592,1.994089128,5.28146805,-8.266979577,1.51275727,5.892546998,-8.019195448,5.18004762,2.357018799,-12.7270939,2.108691952,1.440400377,-7.816462979,2.819229457,1.920533836,-8.086772938,3.621449221,2.531612784,-9.055383624,2.269135904,3.491879702,-8.312031237,2.177453646,5.150522561,-7.028058932,1.535677834,6.91828666,-7.884040469,1.604439528,7.922202075,-7.861514639,1.329392752,4.93228008,-11.93868985,3.827734303,1.396751881,-8.875176985,0.893902023,1.614994362,-8.830125325,0.527172988,1.462224625,-9.483374392,1.443995576,2.531612784,-9.303167753,1.902406869,3.05539474,-9.145486944,1.443995576,4.299376884,-8.334557067,2.131612516,5.063225569,-7.56867885,1.673201222,6.481801698,-7.365946381,2.865070586,5.936195494,-9.370745243,1.764883481,3.841067673,-10.65471755,2.887991151,0.742024437,-9.100435284,1.260631058,3.950188913,-7.703833829,3.094276233,1.571345866,-9.415796902,2.292056469,2.400667295,-9.303167753,2.429579857,2.989921995,-8.492237876,2.085771387,3.862891921,-8.199402087,2.223294775,5.063225569,-7.52362719,1.719042352,6.459977449,-7.838988809,2.452500422,6.372680457,-10.0915718,2.865070586,3.884716169,-10.24925261,3.002593974,2.247897558,-8.086772938,2.269135904,2.247897558,-8.875176985,2.314977034,1.942358085,-9.641055202,2.177453646,2.706206769,-8.987806134,1.971168563,2.793503762,-8.785073665,WALK
9.672478299,-0.742024437,-14.32642782,1.85656574,-0.458309211,-8.312031237,2.727547198,-0.916618422,-6.442387354,3.094276233,-1.680467107,-8.582341196,2.750467763,3.033570492,-8.424660386,0.481331859,-1.833236844,-10.22672678,4.996683102,-4.495795117,-8.469712046,2.360818163,-6.656395683,-10.42945925,3.781893174,-5.674304516,-9.641055202,2.498341551,-2.706206769,-7.61373051,2.406659293,-4.081134402,-10.00146848,3.140117363,-2.095127821,-9.032857794,2.59002381,0.087296993,-8.717496175,3.690210915,-6.154437976,-7.771411319,3.071355669,3.622825191,-7.41099804,4.675795197,-2.837152258,-11.30796661,4.194463338,-2.946273499,-9.596003542,1.489836705,-1.484048874,-8.199402087,4.079860515,0.087296993,-8.447186216,3.277640751,0.851145678,-9.032857794,2.727547198,2.204249062,-8.717496175,2.750467763,3.775594928,-8.221927917,2.658785504,3.841067673,-8.154350427,1.581518964,3.819243425,-12.77214556,3.598528656,0.218242481,-9.91136516,3.231799621,0.829321429,-8.289505407,1.581518964,0.742024437,-8.875176985,2.314977034,1.745939851,-9.415796902,2.865070586,2.509788536,-8.041721278,2.223294775,4.190255643,-7.726359659,2.910911716,5.805250005,-7.63625634,4.034019385,3.75377068,-12.32162896,2.269135904,-0.763848685,-9.573477712,2.269135904,1.702291355,-7.974143788,3.002593974,1.614994362,-8.514763706,2.956752845,2.073303573,-8.244453747,2.314977034,3.928364665,-8.109298768,2.681706069,4.059310154,-9.573477712,2.681706069,5.63065602,-9.438322732,2.062850822,2.095127821,-11.03765666,WALK
2.658785504,4.888631583,-8.694970345,2.819229457,3.229988725,-13.15508467,1.604439528,1.374927633,-8.019195448,2.131612516,1.353103385,-8.424660386,1.12310767,1.986006581,-9.258116093,2.039930257,2.81532801,-9.100435284,1.902406869,3.142691732,-8.582341196,1.489836705,4.386673876,-8.582341196,2.062850822,5.237819554,-7.43352387,1.902406869,7.245650383,-7.343420551,0.962663717,6.852813916,-8.154350427,1.031425411,3.208164477,-10.47451091,3.965257691,0.982091166,-10.27177844,3.048435104,3.928364665,-8.199402087,3.140117363,2.182424814,-8.357082897,3.002593974,3.579176695,-7.52362719,2.223294775,5.608831772,-6.870378123,1.719042352,6.285383464,-9.393271073,2.567103245,3.295461469,-10.51956257,1.971168563,1.593170114,-10.00146848,3.32348188,3.229988725,-8.582341196,0.297967341,2.138776318,-8.109298768,1.627360093,3.491879702,-7.50110136,1.810724611,6.372680457,-8.920228644,1.948247999,7.267474631,-7.073110592,3.300561315,2.335194551,-13.56054961,1.306472187,2.007830829,-8.582341196,3.300561315,1.200333648,-6.712697313,3.140117363,2.422491544,-7.61373051,2.406659293,5.412413539,-8.289505407,2.154533081,6.110789479,-9.145486944,2.796308892,2.968097747,-12.18647398,3.506846398,1.156685151,-10.06904597,0.893902023,1.745939851,-7.884040469,0.710537505,1.964182333,-8.402134556,1.604439528,3.317285717,-7.861514639,2.269135904,5.696128765,-7.748885489,4.10278108,7.049232149,-7.43352387,1.581518964,3.448231206,-13.4028688,3.483925833,0.829321429,-8.830125325,WALK
2.612944375,4.888631583,-8.221927917,2.521262116,4.844983087,-8.064247108,2.360818163,4.539443613,-8.244453747,2.429579857,4.866807335,-8.154350427,2.383738728,4.866807335,-8.312031237,2.452500422,4.757686095,-8.289505407,2.521262116,4.888631583,-8.041721278,2.498341551,4.997752824,-8.694970345,1.306472187,4.823158839,-7.929092128,2.865070586,4.888631583,-8.514763706,2.59002381,4.364849628,-8.379608727,1.85656574,4.823158839,-8.559815366,1.948247999,4.866807335,-8.266979577,1.948247999,5.150522561,-8.244453747,1.673201222,5.237819554,-8.312031237,1.85656574,5.150522561,-8.199402087,1.971168563,5.237819554,-8.379608727,1.787804046,5.150522561,-8.244453747,2.039930257,5.412413539,-7.996669618,1.948247999,5.085049817,-8.109298768,1.902406869,5.150522561,-8.109298768,1.787804046,5.150522561,-8.109298768,2.108691952,5.456062035,-8.019195448,1.948247999,5.521534779,-8.424660386,0.939743152,5.325116546,-7.59120468,2.406659293,5.87072275,-7.163213911,1.237710493,6.023492487,-8.131824598,1.719042352,5.456062035,-8.199402087,2.269135904,5.456062035,-7.118162252,1.46691614,5.543359028,-9.190538603,1.489836705,4.321201132,-9.100435284,2.108691952,3.40458271,-8.109298768,1.100187105,5.237819554,-8.244453747,1.764883481,4.714037598,-8.492237876,1.764883481,5.28146805,-7.208265571,0.7792992,6.940110909,-6.712697313,0.550093553,6.983759405,-8.109298768,-0.297967341,9.3844267,-7.838988809,0.916822588,1.724115603,-9.618529372,2.062850822,3.928364665,-9.122961114,WALK
1.879486305,2.269721807,-7.884040469,0.3896496,1.418576129,-8.604867026,1.719042352,2.837152258,-8.492237876,2.20037421,4.757686095,-7.54615302,2.773388328,4.888631583,-7.56867885,1.12310767,6.307207713,-11.28544078,6.807407713,-0.698375941,-11.98374151,2.039930257,0.392836467,-7.61373051,4.79039802,-0.087296993,-7.951617958,3.048435104,1.047563911,-8.244453747,3.185958492,2.793503762,-8.604867026,2.429579857,4.34302538,-7.771411319,1.810724611,5.587007524,-8.041721278,3.369323009,3.208164477,-12.79467139,4.034019385,-2.051479325,-9.798736011,2.131612516,-1.156685151,-8.740022005,1.306472187,-0.960266918,-8.830125325,2.108691952,-0.698375941,-9.190538603,2.727547198,0.327363722,-8.312031237,3.140117363,-0.698375941,-11.48817325,6.119790772,-3.448231206,-9.460848562,2.406659293,-1.680467107,-8.740022005,4.011098821,-0.982091166,-9.415796902,3.140117363,1.047563911,-7.906566298,2.910911716,2.138776318,-8.762547835,2.314977034,3.666473688,-8.357082897,1.398154446,4.539443613,-8.604867026,3.208879057,4.888631583,-9.032857794,2.131612516,1.571345866,-11.73595738,5.157127055,-0.196418233,-9.415796902,1.07726654,0.676551692,-8.424660386,2.085771387,1.767764099,-8.830125325,2.59002381,2.749855266,-8.019195448,2.269135904,4.168431395,-8.379608727,2.360818163,6.110789479,-7.61373051,2.819229457,4.539443613,-12.25405147,4.034019385,0.065472744,-10.42945925,2.704626633,2.051479325,-6.757748973,3.965257691,1.571345866,-8.740022005,2.97967341,2.46614004,-9.055383624,WALK
3.552687527,0.567430452,-9.032857794,3.117196798,1.047563911,-8.559815366,2.635864939,2.858976506,-8.176876257,2.131612516,3.819243425,-9.145486944,2.337897598,5.390589291,-13.35781714,4.263225032,-0.327363722,-10.42945925,2.314977034,2.509788536,-7.343420551,0.664696376,2.269721807,-8.334557067,1.421075011,2.880800755,-8.199402087,1.741962916,5.019577072,-7.929092128,2.773388328,6.198086472,-8.244453747,0.022920565,3.666473688,-13.01992969,1.260631058,-1.047563911,-11.35301827,2.314977034,3.05539474,-6.487439014,3.529766962,1.811412596,-7.884040469,3.094276233,3.120867484,-8.266979577,1.948247999,4.495795117,-7.884040469,2.314977034,8.271390045,-7.703833829,1.398154446,3.317285717,-12.74961973,2.956752845,0.305539474,-9.032857794,2.498341551,1.724115603,-7.50110136,0.137523388,2.335194551,-8.492237876,2.223294775,3.186340228,-8.514763706,1.971168563,4.954104328,-8.875176985,1.489836705,7.74760809,-9.032857794,6.348996419,1.811412596,-12.68204224,2.360818163,0.894794174,-8.469712046,2.635864939,1.440400377,-7.59120468,3.071355669,2.029655077,-8.514763706,2.452500422,3.40458271,-8.131824598,2.59002381,5.063225569,-6.712697313,1.994089128,4.888631583,-8.514763706,1.07726654,4.583092109,-12.52436143,3.965257691,-0.5892547,-8.830125325,1.398154446,2.531612784,-8.041721278,0.664696376,2.095127821,-9.258116093,1.604439528,2.968097747,-8.402134556,1.764883481,4.233904139,-7.275843061,0.939743152,6.110789479,-7.929092128,1.168948799,8.074971812,-10.13662346,WALK
1.07726654,-0.894794174,-10.65471755,3.369323009,1.964182333,-7.771411319,0.756378635,1.855061092,-7.298368891,1.604439528,3.448231206,-8.875176985,1.443995576,8.293214293,-8.064247108,2.314977034,4.626740606,-11.55575074,3.529766962,-0.174593985,-10.67724338,2.131612516,2.968097747,-6.172077395,3.598528656,2.029655077,-6.983007272,2.360818163,2.444315792,-9.686106861,2.131612516,8.031323316,-6.667645653,1.214789929,2.684382521,-13.47044629,4.584112938,1.745939851,-9.325693583,0.939743152,1.745939851,-7.320894721,1.214789929,2.095127821,-7.118162252,1.833645175,3.470055454,-9.235590263,1.673201222,7.245650383,-6.667645653,5.615538349,1.52769737,-13.38034297,0.710537505,2.269721807,-7.929092128,3.781893174,2.007830829,-6.397335694,2.612944375,2.618909777,-8.199402087,3.506846398,5.368765042,-9.686106861,1.741962916,5.761601509,-13.44792046,2.039930257,0.392836467,-10.74482087,3.552687527,2.618909777,-7.118162252,-0.022920565,2.051479325,-7.61373051,1.214789929,3.382758462,-8.694970345,2.681706069,6.088965231,-8.785073665,1.421075011,6.329031961,-9.370745243,7.03661336,-0.109121241,-12.18647398,0.366729035,3.142691732,-7.253317231,4.148622209,1.702291355,-7.050584762,2.452500422,3.05539474,-7.838988809,2.773388328,2.662558273,-9.010331964,2.750467763,6.372680457,-9.821261841,-0.481331859,0.436484963,-11.03765666,3.71313148,3.186340228,-8.266979577,-0.114602824,1.614994362,-7.681307999,1.581518964,2.858976506,-7.61373051,2.039930257,2.946273499,-8.875176985,WALK
2.223294775,3.579176695,-9.010331964,2.681706069,3.229988725,-9.235590263,2.796308892,3.186340228,-8.514763706,1.948247999,4.168431395,-8.604867026,2.269135904,3.775594928,-8.717496175,2.177453646,3.99383741,-8.649918685,2.452500422,4.801334591,-8.379608727,2.314977034,4.975928576,-7.771411319,2.20037421,5.587007524,-7.61373051,2.177453646,6.285383464,-6.847852293,1.352313317,6.547274442,-8.041721278,3.048435104,4.975928576,-9.753684351,2.773388328,2.487964288,-9.91136516,3.140117363,2.22607331,-8.289505407,2.131612516,3.841067673,-8.424660386,2.865070586,2.728031018,-9.550951882,2.59002381,3.491879702,-8.086772938,2.406659293,4.801334591,-7.41099804,1.489836705,6.547274442,-7.43352387,1.443995576,6.001668239,-7.726359659,1.604439528,4.190255643,-12.41173228,4.286145597,0.960266918,-9.055383624,1.604439528,3.120867484,-7.884040469,1.031425411,2.138776318,-9.415796902,2.039930257,3.273637221,-8.762547835,1.85656574,4.34302538,-7.52362719,1.650280658,6.110789479,-7.793937149,2.544182681,7.791256586,-9.731158521,2.429579857,4.495795117,-11.64585406,1.696121787,1.200333648,-7.861514639,1.787804046,2.597085529,-8.064247108,2.59002381,2.095127821,-9.235590263,2.269135904,3.186340228,-8.424660386,2.177453646,4.146607147,-8.109298768,1.719042352,5.346940794,-7.163213911,1.581518964,4.975928576,-8.086772938,1.719042352,6.503625946,-10.58714006,2.131612516,3.535528199,-10.38440759,2.360818163,1.614994362,-8.785073665,1.971168563,1.964182333,-8.785073665,WALK
1.12310767,6.678219931,-9.190538603,4.354907291,0.261890978,-10.72229504,3.185958492,5.04140132,-7.253317231,3.66729035,2.007830829,-7.658782169,2.314977034,6.547274442,-7.320894721,1.948247999,1.920533836,-15.34009017,5.982267384,4.34302538,-9.776210181,2.498341551,1.833236844,-8.875176985,2.314977034,2.575261281,-7.320894721,-0.710537505,3.819243425,-9.596003542,7.357501266,0.043648496,-10.992605,2.452500422,3.099043236,-6.757748973,2.337897598,1.200333648,-7.906566298,2.59002381,7.15835339,-12.7270939,-0.114602824,-0.785672933,-12.16394815,2.727547198,3.75377068,-7.140688082,1.489836705,1.353103385,-6.149551565,1.031425411,0.24006673,-8.064247108,1.46691614,5.28146805,-9.618529372,12.95011905,-3.229988725,-13.94348871,3.690210915,1.614994362,-7.47857553,3.32348188,0.24006673,-6.532490674,2.97967341,2.531612784,-9.438322732,2.269135904,4.757686095,-8.582341196,1.352313317,2.204249062,-12.34415479,5.638458914,-3.448231206,-9.596003542,2.521262116,-2.204249062,-7.54615302,1.673201222,-1.484048874,-8.334557067,2.498341551,-1.440400377,-8.424660386,2.910911716,-0.872969926,-8.109298768,2.360818163,-1.855061092,-8.266979577,3.254720186,-4.408498124,-17.88550895,5.432173832,-7.049232149,-8.717496175,3.552687527,-7.223826134,-7.343420551,4.125701644,-3.666473688,-7.974143788,3.736052045,-1.724115603,-8.109298768,2.452500422,-0.371012218,-9.798736011,3.071355669,-0.458309211,-8.942754474,3.415164139,0.698375941,-9.055383624,2.24621534,1.462224625,-8.424660386,WALK
4.148622209,2.247897558,-8.649918685,3.094276233,3.666473688,-6.892903953,5.157127055,1.571345866,-8.740022005,3.781893174,-4.757686095,-8.649918685,3.32348188,-4.190255643,-7.726359659,4.423668985,-12.22157896,-9.032857794,3.621449221,-4.539443613,-7.47857553,3.415164139,-1.505873122,-8.807599495,4.79039802,-0.130945489,-9.055383624,-0.160443953,-4.626740606,-9.235590263,4.652874632,1.222157896,-9.731158521,2.612944375,-0.872969926,-9.235590263,3.140117363,1.396751881,-8.424660386,3.415164139,1.833236844,-9.122961114,2.865070586,2.509788536,-8.965280304,2.337897598,3.251812973,-8.807599495,1.879486305,3.775594928,-9.641055202,3.644369786,2.247897558,-10.94755334,2.93383228,1.724115603,-9.370745243,2.773388328,1.353103385,-8.649918685,1.994089128,0.567430452,-9.213064433,2.956752845,0.829321429,-9.460848562,2.269135904,1.134860903,-9.122961114,2.452500422,1.571345866,-9.325693583,2.269135904,2.22607331,-9.055383624,2.681706069,2.531612784,-8.875176985,2.681706069,3.120867484,-8.672444515,2.59002381,3.470055454,-8.942754474,2.429579857,3.797419176,-8.289505407,3.598528656,4.779510343,-7.59120468,3.163037927,5.172346809,-8.019195448,2.59002381,4.015661658,-9.393271073,2.93383228,2.946273499,-9.753684351,3.506846398,2.400667295,-8.830125325,2.59002381,2.051479325,-9.032857794,3.506846398,1.920533836,-8.694970345,2.910911716,2.22607331,-9.460848562,3.048435104,2.531612784,-9.168012773,3.140117363,2.749855266,-8.920228644,2.796308892,3.011746243,-8.762547835,WALK
3.140117363,4.059310154,-8.221927917,1.398154446,6.874638164,-8.402134556,-0.710537505,3.382758462,-10.87997585,4.79039802,1.745939851,-7.951617958,0.985584282,1.462224625,-8.785073665,2.131612516,2.269721807,-9.213064433,2.681706069,3.448231206,-8.672444515,1.833645175,4.10295865,-7.951617958,1.85656574,4.233904139,-7.793937149,2.383738728,6.350856209,-7.163213911,1.008504846,7.420244368,-9.550951882,3.919416562,3.862891921,-11.2178633,1.260631058,1.265806392,-8.312031237,1.994089128,2.138776318,-8.244453747,2.796308892,2.662558273,-8.875176985,2.544182681,3.317285717,-8.424660386,2.24621534,4.539443613,-7.41099804,1.719042352,5.97984399,-7.43352387,1.719042352,5.303292298,-7.793937149,2.750467763,6.416328953,-9.95641682,2.796308892,1.833236844,-10.85745002,3.506846398,1.484048874,-8.920228644,1.46691614,1.396751881,-8.649918685,1.352313317,1.222157896,-8.785073665,1.810724611,1.986006581,-8.379608727,2.223294775,5.063225569,-7.253317231,1.581518964,7.573014105,-8.312031237,1.352313317,4.997752824,-10.83492419,5.134206491,-1.331279137,-13.08750718,0.34380847,-0.218242481,-9.97894265,3.438084704,0.916618422,-6.509964844,3.208879057,1.986006581,-8.019195448,2.24621534,3.535528199,-8.604867026,2.887991151,5.892546998,-7.52362719,2.97967341,3.229988725,-14.79947025,7.265819007,-0.982091166,-9.731158521,2.612944375,0.632903196,-8.154350427,0.412570164,1.571345866,-8.514763706,3.094276233,2.095127821,-9.596003542,2.269135904,2.357018799,-8.604867026,WALK
1.902406869,3.360934214,-7.298368891,2.521262116,2.597085529,-7.861514639,2.796308892,3.317285717,-8.154350427,2.039930257,4.823158839,-7.185739741,2.177453646,4.168431395,-7.726359659,1.764883481,6.525450194,-9.325693583,-0.527172988,1.986006581,-12.2765773,3.965257691,3.360934214,-8.221927917,0.710537505,1.964182333,-7.658782169,1.421075011,3.731946432,-7.59120468,2.521262116,3.928364665,-9.641055202,2.131612516,5.303292298,-11.39806993,3.827734303,0,-10.38440759,0.802219764,3.120867484,-7.320894721,2.887991151,1.898709588,-8.402134556,2.24621534,3.033570492,-8.469712046,1.673201222,4.801334591,-7.793937149,2.314977034,3.862891921,-8.289505407,2.269135904,4.539443613,-10.0915718,0.870981458,2.269721807,-9.122961114,1.810724611,3.666473688,-8.064247108,0.664696376,3.033570492,-8.424660386,1.51275727,4.408498124,-7.61373051,0.710537505,5.63065602,-10.00146848,0.275046776,6.983759405,-9.731158521,4.698715762,-0.698375941,-10.13662346,-0.848060894,3.491879702,-7.838988809,1.948247999,2.400667295,-6.397335694,1.535677834,4.604916358,-10.02399431,0.870981458,8.860644745,-6.960481442,0.7792992,0.414660715,-12.07384483,4.171542774,3.426406958,-8.334557067,-0.504252423,1.396751881,-6.622593994,1.948247999,1.331279137,-8.469712046,0.229205647,6.154437976,-8.064247108,11.11647387,-2.007830829,-13.65065293,1.352313317,2.902625003,-6.622593994,2.956752845,0.785672933,-6.802800633,3.506846398,2.924449251,-7.884040469,0.114602824,1.1785094,-14.34895365,WALK
